genus,SRR11487932,tax_id
AKKERMANSIA,0.001057,239934
ALISTIPES,0.00022329999999999998,239759
ANAEROSTIPES,0.0114646,207244
BACTEROIDES,0.0824809,816
BIFIDOBACTERIUM,0.3888469,1678
BLAUTIA,0.0001686,572511
CLOSTRIDIUM,0.0116334,1485
COLLINSELLA,0.0195211,102106
ESCHERICHIA,0.16588799999999998,561
EUBACTERIUM,0.0093881,1730
FAECALIBACTERIUM,0.0004064,216851
LACTOBACILLUS,0.0,1578
PARABACTEROIDES,0.13470079999999998,375288
PREVOTELLA,0.1600051,838
ROSEBURIA,0.014215899999999998,841
