genus,SRR11487937,tax_id
AKKERMANSIA,0.0742572,239934
ALISTIPES,0.0007151000000000001,239759
ANAEROSTIPES,0.048640100000000006,207244
BACTEROIDES,0.09584890000000001,816
BIFIDOBACTERIUM,0.1510697,1678
BLAUTIA,0.0333231,572511
CLOSTRIDIUM,0.0058874,1485
COLLINSELLA,0.0852332,102106
ESCHERICHIA,0.0495257,561
EUBACTERIUM,0.0461366,1730
FAECALIBACTERIUM,0.0357519,216851
LACTOBACILLUS,0.0468023,1578
PARABACTEROIDES,0.052843999999999995,375288
PREVOTELLA,0.170686,838
ROSEBURIA,0.103279,841
