genus,SRR11487933,tax_id
AKKERMANSIA,0.0015526000000000001,239934
ALISTIPES,3.6099999999999997e-05,239759
ANAEROSTIPES,0.014040200000000001,207244
BACTEROIDES,0.0842788,816
BIFIDOBACTERIUM,0.37510509999999997,1678
BLAUTIA,0.0001017,572511
CLOSTRIDIUM,0.0167607,1485
COLLINSELLA,0.0162986,102106
ESCHERICHIA,0.1603373,561
EUBACTERIUM,0.010776399999999998,1730
FAECALIBACTERIUM,0.0009092,216851
LACTOBACILLUS,0.0,1578
PARABACTEROIDES,0.1383273,375288
PREVOTELLA,0.1654714,838
ROSEBURIA,0.0160043,841
